Stat1,Stat2,Stat3,Stat4,Stat5,Stat6,Stat7,Stat8,Stat9,Stat10,Result
36,96,88,89,95,24,27,94,44,6,FALSE
14,62,59,50,16,27,56,49,4,39,FALSE
72,56,60,99,50,10,13,53,66,21,TRUE
15,48,70,93,37,93,93,96,86,97,FALSE
74,88,90,7,73,11,91,1,97,61,TRUE
88,69,30,21,95,81,31,34,71,77,TRUE
87,37,4,71,11,0,44,41,81,66,TRUE
84,87,52,75,66,35,5,68,47,11,TRUE
68,100,49,79,40,1,10,57,89,22,TRUE
36,57,4,33,19,38,63,32,89,43,FALSE
64,4,75,10,76,52,48,62,67,77,TRUE
73,99,2,91,26,3,71,28,88,9,TRUE
73,49,60,9,69,17,9,84,60,3,TRUE
52,50,42,26,56,29,7,35,89,97,TRUE
35,54,74,91,16,40,9,72,87,77,FALSE
48,15,20,16,22,55,11,34,39,69,FALSE
48,35,87,22,56,5,36,73,23,6,FALSE
79,46,44,47,81,47,4,93,88,37,TRUE
30,20,83,56,40,55,9,30,74,27,FALSE
43,70,29,96,26,54,3,27,46,22,FALSE
14,18,59,94,3,8,84,94,92,16,FALSE
13,62,20,79,23,53,38,8,25,37,FALSE
42,44,86,26,79,83,9,24,0,33,FALSE
40,71,88,14,78,31,23,4,43,54,FALSE
59,38,97,35,43,22,1,17,10,71,TRUE
85,94,63,91,48,17,18,31,53,70,TRUE
15,16,87,36,36,92,9,17,3,81,FALSE
85,35,82,5,100,25,21,22,40,14,TRUE
41,10,54,67,99,64,20,48,55,75,FALSE
55,11,19,65,100,68,17,22,12,100,TRUE
8,80,81,93,74,24,59,46,19,37,FALSE
1,20,7,3,82,63,24,28,29,70,FALSE
56,85,56,49,33,66,39,80,95,88,TRUE
89,50,3,30,19,36,68,57,87,54,TRUE
66,26,73,96,83,41,31,72,78,26,TRUE
88,52,11,51,55,32,46,87,22,14,TRUE
23,4,39,57,13,69,0,79,24,31,FALSE
100,11,96,62,87,78,69,93,27,18,TRUE
35,79,92,44,67,95,5,52,8,32,FALSE
63,7,10,41,29,20,7,70,51,28,TRUE
85,62,36,5,1,41,56,85,15,23,TRUE
72,62,94,62,82,81,36,4,63,67,TRUE
15,33,9,46,75,83,51,95,29,65,FALSE
75,68,29,65,40,57,7,48,24,31,TRUE
80,18,29,33,11,91,21,28,19,38,TRUE
91,13,2,83,84,35,57,71,72,71,TRUE
3,9,51,63,4,38,19,46,48,47,FALSE
73,33,43,22,46,1,13,35,43,43,TRUE
83,7,13,22,68,82,98,21,38,1,TRUE
64,85,35,37,100,56,71,46,72,40,TRUE
54,65,17,7,16,35,93,66,28,48,TRUE
50,76,99,20,1,66,67,31,75,66,TRUE
38,83,6,20,66,24,26,91,92,21,FALSE
21,28,22,15,85,36,42,29,85,27,FALSE
92,23,72,58,76,40,6,64,51,71,TRUE
64,7,86,11,46,51,11,33,96,90,TRUE
11,36,7,6,17,34,1,18,99,91,FALSE
8,38,62,18,63,74,32,82,50,89,FALSE
40,18,27,26,1,96,98,1,84,55,FALSE
14,64,87,91,50,12,33,94,76,40,FALSE
47,46,44,49,68,13,62,0,61,43,FALSE
69,1,7,59,99,15,1,13,13,75,TRUE
64,74,57,34,67,54,70,71,2,99,TRUE
9,20,4,38,56,20,34,21,2,84,FALSE
3,11,36,62,9,57,96,2,37,24,FALSE
13,89,53,73,15,73,85,50,82,15,FALSE
26,81,57,4,83,68,39,84,22,37,FALSE
12,96,79,52,9,54,94,32,64,73,FALSE
84,19,99,73,90,32,9,95,8,0,TRUE
80,41,91,98,66,70,4,43,26,16,TRUE
53,60,95,19,82,74,90,53,78,15,TRUE
51,24,24,28,11,28,81,40,43,98,TRUE
53,54,88,53,82,72,33,74,41,53,TRUE
1,66,68,51,22,92,16,98,3,78,FALSE
77,98,48,79,13,16,72,51,2,76,TRUE
84,40,74,2,8,82,32,95,15,26,TRUE
20,48,56,49,3,11,90,8,23,91,FALSE
33,93,34,62,65,72,70,41,21,76,FALSE
50,30,96,57,95,91,26,53,37,95,TRUE
17,72,98,96,6,100,47,59,84,63,FALSE
37,91,99,12,16,56,44,61,12,8,FALSE
38,15,90,41,87,84,18,4,90,17,FALSE
39,43,72,76,67,34,44,46,17,45,FALSE
79,37,92,15,61,52,95,95,84,84,TRUE
24,93,92,78,70,60,6,95,14,100,FALSE
40,80,67,75,63,40,37,16,49,12,FALSE
44,88,38,79,3,16,81,27,53,53,FALSE
14,49,98,11,28,69,87,35,30,24,FALSE
29,42,16,33,70,76,64,61,5,1,FALSE
73,77,58,37,23,79,61,46,66,56,TRUE
18,36,80,12,16,85,43,60,73,27,FALSE
9,39,4,67,61,56,10,70,28,78,FALSE
47,58,77,9,24,90,7,7,2,72,FALSE
63,24,1,9,42,30,25,58,46,64,TRUE
37,49,3,85,33,20,61,32,4,18,FALSE
45,57,81,92,1,60,10,58,87,71,FALSE
79,60,61,43,82,76,43,3,89,55,TRUE
8,10,52,50,5,68,84,17,60,60,FALSE
74,18,57,97,57,70,67,84,39,32,TRUE
44,4,32,85,96,29,95,77,80,96,FALSE
38,26,25,22,34,80,33,7,62,39,FALSE
10,67,45,15,52,88,30,12,27,9,FALSE
51,94,74,48,33,71,56,93,71,37,TRUE
51,14,53,28,10,17,23,51,49,70,TRUE
10,65,72,94,68,97,52,82,37,17,FALSE
99,36,18,5,2,2,71,31,45,12,TRUE
68,18,91,51,73,8,86,59,82,93,TRUE
85,90,46,29,24,79,78,69,12,82,TRUE
26,100,44,11,99,10,99,30,73,42,FALSE
3,93,25,71,81,14,52,14,45,72,FALSE
32,84,33,82,2,33,68,0,34,1,FALSE
77,32,51,12,94,72,38,82,2,7,TRUE
56,45,41,26,26,45,3,99,67,66,TRUE
81,40,4,32,81,14,9,20,44,3,TRUE
40,88,90,89,99,78,23,28,91,81,FALSE
21,78,75,0,95,8,48,66,74,44,FALSE
81,84,68,38,31,89,16,30,94,19,TRUE
15,53,20,98,17,84,48,55,53,18,FALSE
6,1,53,56,63,87,22,54,51,61,FALSE
37,17,4,54,16,60,47,84,72,2,FALSE
87,16,68,65,39,60,63,50,100,8,TRUE
83,90,72,35,66,38,76,86,74,60,TRUE
16,29,56,37,19,18,61,90,35,79,FALSE
24,89,13,74,2,9,47,73,44,9,FALSE
78,71,94,2,42,91,89,64,96,36,TRUE
48,77,6,60,43,18,27,73,63,44,FALSE
66,49,42,13,22,89,59,40,24,38,TRUE
24,73,2,52,2,55,21,9,19,86,FALSE
72,97,87,78,23,65,22,71,64,46,TRUE
95,41,8,46,65,17,30,88,27,91,TRUE
42,35,42,71,16,91,7,6,11,35,FALSE
51,14,96,84,67,61,76,38,56,96,TRUE
7,96,46,24,44,37,24,98,85,29,FALSE
34,81,43,78,92,65,22,12,94,98,FALSE
68,11,91,33,95,33,32,53,20,47,TRUE
40,44,56,14,43,88,47,0,93,93,FALSE
17,75,86,85,100,68,69,96,25,85,FALSE
30,60,12,69,42,31,47,7,78,91,FALSE
100,83,56,63,82,69,45,30,84,18,TRUE
75,26,58,5,100,95,89,90,26,61,TRUE
54,94,86,28,70,67,55,42,50,62,TRUE
78,5,68,81,97,73,85,43,6,69,TRUE
85,93,92,38,59,81,19,81,61,1,TRUE
33,2,98,62,40,26,2,71,93,27,FALSE
65,66,61,56,5,79,92,0,74,54,TRUE
97,77,69,70,15,59,100,49,63,45,TRUE
5,21,37,16,21,22,77,53,53,82,FALSE
78,20,26,36,94,62,21,88,93,96,TRUE
85,49,58,47,13,63,66,84,7,23,TRUE
10,53,34,64,17,56,66,17,19,67,FALSE
11,46,27,46,54,83,57,54,23,65,FALSE
75,91,44,50,25,86,44,82,80,77,TRUE
84,36,27,41,30,98,78,59,5,49,TRUE
51,42,44,62,30,35,24,97,13,9,TRUE
1,14,32,64,86,63,6,60,100,57,FALSE
96,51,28,70,48,87,88,57,25,84,TRUE
74,23,77,10,45,1,77,8,33,76,TRUE
68,48,18,11,0,87,82,41,83,28,TRUE
91,49,17,41,81,95,77,63,4,42,TRUE
39,69,90,59,79,28,12,93,31,41,FALSE
46,57,23,60,100,36,36,82,5,53,FALSE
28,90,81,14,0,44,83,49,93,24,FALSE
14,59,87,34,26,15,51,11,98,49,FALSE
2,32,85,24,38,37,96,57,82,87,FALSE
26,8,61,100,33,77,82,75,49,45,FALSE
96,84,63,4,22,37,48,20,42,43,TRUE
29,52,76,64,20,22,64,74,76,43,FALSE
74,77,13,51,48,37,62,2,69,8,TRUE
55,3,84,64,65,65,29,71,37,87,TRUE
27,9,29,24,20,69,91,23,40,86,FALSE
63,74,57,57,53,100,18,86,76,34,TRUE
20,87,13,54,23,30,51,85,67,76,FALSE
30,61,28,48,17,27,24,19,54,29,FALSE
21,65,54,63,59,41,79,52,73,7,FALSE
41,14,39,9,8,40,94,61,65,33,FALSE
30,79,3,43,86,86,61,93,90,78,FALSE
8,86,39,31,70,52,34,9,8,49,FALSE
64,58,99,66,96,90,16,65,15,100,TRUE
72,87,45,100,95,40,73,94,67,98,TRUE
93,74,71,13,28,20,25,12,81,13,TRUE
52,24,96,69,24,29,35,22,95,41,TRUE
8,48,100,99,5,77,66,83,7,91,FALSE
74,35,47,13,15,26,20,73,69,26,TRUE
6,28,74,32,49,64,79,37,4,36,FALSE
92,25,1,92,7,39,70,95,1,17,TRUE
21,1,19,33,92,88,63,3,55,57,FALSE
55,4,93,33,40,58,31,96,32,95,TRUE
61,5,33,85,36,83,97,43,0,98,TRUE
83,6,19,84,8,75,11,70,57,83,TRUE
12,74,30,74,100,81,96,98,43,57,FALSE
22,83,89,34,2,46,18,25,63,42,FALSE
71,87,41,35,38,43,96,73,98,70,TRUE
62,89,84,63,99,9,47,54,78,16,TRUE
1,24,20,82,22,61,77,91,45,40,FALSE
61,74,72,55,53,96,88,55,13,16,TRUE
85,8,24,56,19,14,46,4,60,53,TRUE
93,63,43,73,37,68,48,46,0,71,TRUE
21,61,27,7,37,1,84,70,73,43,FALSE
85,12,18,52,96,88,74,59,28,44,TRUE
57,25,34,66,12,69,88,46,40,24,TRUE
9,25,19,26,53,36,90,21,38,34,FALSE
35,99,63,72,21,80,21,76,63,76,FALSE
72,29,16,13,16,4,59,41,47,67,TRUE
45,99,39,26,30,24,70,26,40,98,FALSE
18,56,9,61,25,93,14,12,45,23,FALSE
26,49,37,67,97,71,100,8,66,69,FALSE
11,6,70,77,98,0,13,78,69,90,FALSE
100,57,79,52,61,88,65,80,77,9,TRUE
24,44,78,87,83,84,47,14,60,77,FALSE
55,26,39,78,41,98,51,26,30,26,TRUE
20,50,37,41,8,75,45,45,85,69,FALSE
58,8,61,57,68,62,84,63,18,12,TRUE
100,12,87,6,25,7,52,32,84,10,TRUE
36,64,69,37,96,60,1,19,20,65,FALSE
96,79,50,60,20,20,48,23,48,68,TRUE
34,73,4,79,13,89,95,91,48,30,FALSE
7,74,72,20,15,14,7,59,0,58,FALSE
82,98,92,56,60,0,23,92,98,15,TRUE
31,47,1,71,91,4,25,92,91,48,FALSE
99,12,91,99,38,82,64,78,33,89,TRUE
89,84,17,75,45,45,60,71,16,92,TRUE
88,77,84,100,36,73,59,50,52,51,TRUE
95,50,81,7,81,22,52,49,23,1,TRUE
72,8,48,67,38,64,99,58,13,37,TRUE
51,11,26,72,97,99,27,97,5,38,TRUE
72,98,7,13,74,44,82,38,52,72,TRUE
92,90,61,68,79,55,22,91,73,81,TRUE
17,52,51,68,8,97,49,7,4,49,FALSE
38,40,67,50,77,90,78,98,82,55,FALSE
40,7,87,59,54,13,34,12,80,64,FALSE
31,23,77,32,86,85,52,68,50,29,FALSE
52,15,70,51,81,4,4,1,81,45,TRUE
93,18,30,86,14,72,56,96,18,28,TRUE
37,58,65,93,7,39,87,66,19,6,FALSE
15,82,7,99,27,94,71,87,39,38,FALSE
43,41,69,11,63,31,87,99,42,85,FALSE
63,46,49,86,70,7,15,90,58,36,TRUE
48,66,30,44,32,50,49,35,76,57,FALSE
83,71,58,26,90,94,20,97,65,59,TRUE
23,70,57,67,71,48,38,55,55,30,FALSE
6,54,57,96,76,16,85,43,16,84,FALSE
80,11,69,88,14,100,23,7,6,86,TRUE
51,58,29,100,77,30,33,3,83,65,TRUE
2,52,87,80,32,87,72,43,18,48,FALSE
18,97,81,85,36,3,61,29,53,90,FALSE
99,18,56,69,7,71,53,78,38,89,TRUE
27,36,99,76,71,46,55,33,93,0,FALSE
20,47,65,20,40,81,34,65,78,82,FALSE
68,63,74,32,16,35,34,56,62,10,TRUE
55,64,3,50,16,76,84,61,34,58,TRUE
